feature,impurity_importance,perm_importance_mean,perm_importance_std,rank_perm,rank_impurity,rank_avg
iso_512,0.004569497008448949,0.0014423076923076872,0.0015945311492093213,40.0,33.0,36.5
iso_170,0.004969836349511938,0.0013621794871794823,0.0008814102564102533,41.0,27.0,34.0
iso_568,0.00127771051939352,0.0013621794871794823,0.0011360133716953346,41.0,260.0,150.5
iso_43,0.0010837880611723548,0.0013621794871794823,0.0005130708523583995,41.0,303.0,172.0
iso_361,0.006292775020569014,0.0012820512820512775,0.002382382812070265,44.0,11.0,27.5
iso_214,0.004162427446881351,0.0012820512820512775,0.0009615384615384581,44.0,39.0,41.5
iso_525,0.0032617466646021913,0.0012820512820512775,0.0009615384615384581,44.0,79.0,61.5
iso_597,0.0018034940144667944,0.0012820512820512775,0.00039254643313832845,44.0,193.0,118.5
iso_574,0.001212598738895921,0.0012820512820512775,0.0009615384615384581,44.0,273.0,158.5
iso_163,0.001177174276516564,0.0012820512820512775,0.00039254643313832845,44.0,282.0,163.0
iso_336,0.0006808492971871371,0.0012820512820512775,0.0006410256410256387,44.0,422.0,233.0
iso_136,0.006190258109154379,0.0012019230769230727,0.0012019230769230727,51.0,14.0,32.5
iso_548,0.005378471598717299,0.0012019230769230727,0.0008210697729134264,51.0,17.0,34.0
iso_201,0.005002806437542807,0.0012019230769230727,0.0010898614189691824,51.0,25.0,38.0
iso_396,0.004698150483265603,0.0012019230769230727,0.0018006574562695634,51.0,31.0,41.0
iso_137,0.00411735841164013,0.0012019230769230727,0.001690306338920586,51.0,41.0,46.0
iso_383,0.00384582922394023,0.0012019230769230727,0.0007387455494625685,51.0,54.0,52.5
iso_233,0.0035946332204052672,0.0012019230769230727,0.0007387455494625684,51.0,67.0,59.0
iso_473,0.002935135213458775,0.0012019230769230727,0.0006460142426521252,51.0,98.0,74.5
iso_576,0.0028843613940975556,0.0012019230769230727,0.0008210697729134264,51.0,103.0,77.0
iso_481,0.002867169610655592,0.0012019230769230727,0.0008210697729134264,51.0,105.0,78.0
iso_213,0.00250492386667062,0.0012019230769230727,0.0012019230769230727,51.0,126.0,88.5
iso_132,0.0018128941009535452,0.0012019230769230727,0.0006460142426521252,51.0,189.0,120.0
iso_427,0.0017399960319001736,0.0012019230769230727,0.0014883153542473273,51.0,200.0,125.5
iso_555,0.0019207056966381475,0.0011217948717948678,0.0006410256410256387,64.0,172.0,118.0
iso_73,0.0018559135364762227,0.0011217948717948678,0.0009615384615384581,64.0,182.0,123.0
iso_462,0.0013624648226850217,0.0011217948717948678,0.001026141704716799,64.0,244.0,154.0
iso_565,0.0013219219715531582,0.0011217948717948678,0.0012516425762670875,64.0,249.0,156.5
iso_260,0.0007882944599314183,0.0011217948717948678,0.0005315103830697738,64.0,391.0,227.5
iso_401,0.0005323573284059306,0.0011217948717948678,0.0006410256410256387,64.0,498.0,281.0
iso_133,0.006604404226054452,0.001041666666666663,0.0003671935653009474,70.0,8.0,39.0
iso_204,0.003991995285483413,0.001041666666666663,0.0008814102564102533,70.0,49.0,59.5
iso_515,0.0032583959989254323,0.001041666666666663,0.0005130708523583995,70.0,80.0,75.0
iso_419,0.0024141900125511143,0.001041666666666663,0.0005130708523583995,70.0,133.0,101.5
iso_215,0.002293442004643756,0.001041666666666663,0.0012945107709457896,70.0,144.0,107.0
iso_486,0.0020393232375067625,0.001041666666666663,0.0008052784952821198,70.0,164.0,117.0
iso_46,0.001908958878025857,0.001041666666666663,0.0006258212881335439,70.0,173.0,121.5
iso_490,0.0014986876268918547,0.001041666666666663,0.0005130708523583995,70.0,224.0,147.0
iso_527,0.001169620314523962,0.001041666666666663,0.0006258212881335438,70.0,284.0,177.0
iso_569,0.0010238801111729819,0.001041666666666663,0.0010780147473616716,70.0,317.0,193.5
iso_506,0.0010054760046617978,0.001041666666666663,0.0005130708523583995,70.0,322.0,196.0
iso_461,0.006198684372656067,0.0009615384615384581,0.0011217948717948678,81.0,13.0,47.0
iso_360,0.004821777235065777,0.0009615384615384581,0.0011217948717948678,81.0,28.0,54.5
iso_453,0.00443507018824992,0.0009615384615384581,0.0022321135059589856,81.0,35.0,58.0
iso_327,0.004097361513096206,0.0009615384615384581,0.0011217948717948678,81.0,44.0,62.5
iso_97,0.0015765416258090473,0.0009615384615384581,0.0005996245812137705,81.0,215.0,148.0
iso_579,0.0009554192474109612,0.0009615384615384581,0.0006985414973622848,81.0,338.0,209.5
iso_615,0.0008175447253184615,0.0009615384615384581,0.00048076923076922906,81.0,378.0,229.5
iso_472,0.00044314259133490676,0.0009615384615384581,0.00048076923076922906,81.0,540.0,310.5
iso_391,0.004536992800062735,0.0008814102564102533,0.0009780893922863509,89.0,34.0,61.5
iso_180,0.00274884341823244,0.0008814102564102533,0.0009100814656731174,89.0,109.0,99.0
iso_488,0.0024200331593339152,0.0008814102564102533,0.000978089392286351,89.0,132.0,110.5
iso_523,0.002398987178532045,0.0008814102564102533,0.0009100814656731176,89.0,135.0,112.0
iso_186,0.0018106127445246477,0.0008814102564102533,0.0008365630215473167,89.0,190.0,139.5
iso_387,0.001741571503595743,0.0008814102564102533,0.00043150359031526316,89.0,199.0,144.0
iso_184,0.0012643216649102782,0.0008814102564102533,0.00043150359031526316,89.0,263.0,176.0
