feature,impurity_importance,perm_importance_mean,perm_importance_std,rank_perm,rank_impurity,rank_avg
har_188,0.000215124233440646,0.0,0.0,64.0,447.0,255.5
har_28,0.00021461463560524925,0.0,0.0,64.0,448.0,256.0
har_484,0.00021395063014257562,0.0,0.0,64.0,449.0,256.5
har_534,0.0002139201865115308,0.0,0.0,64.0,450.0,257.0
har_380,0.00021077197164289915,0.0,0.0,64.0,451.0,257.5
har_368,0.0002105639697596275,0.0,0.0,64.0,452.0,258.0
har_435,0.00020780811910977402,0.0,0.0,64.0,453.0,258.5
har_524,0.0002070991547308644,0.0,0.0,64.0,454.0,259.0
har_532,0.0002069167228161664,0.0,0.0,64.0,455.0,259.5
har_514,0.00020675654382311997,0.0,0.0,64.0,456.0,260.0
har_194,0.0002065573343528152,0.0,0.0,64.0,457.0,260.5
har_21,0.00020542239883803337,0.0,0.0,64.0,458.0,261.0
har_154,0.00020524414923218413,0.0,0.0,64.0,459.0,261.5
har_250,0.0002051005055760232,0.0,0.0,64.0,460.0,262.0
har_146,0.0002034688794578418,0.0,0.0,64.0,461.0,262.5
har_108,0.00020299502399992697,0.0,0.0,64.0,462.0,263.0
har_14,0.00020282714422228322,0.0,0.0,64.0,463.0,263.5
har_114,0.00019944443804057157,0.0,0.0,64.0,464.0,264.0
har_237,0.00019877553717601484,0.0,0.0,64.0,465.0,264.5
har_225,0.00019823030389685866,0.0,0.0,64.0,466.0,265.0
har_11,0.0001961705391782316,0.0,0.0,64.0,467.0,265.5
har_415,0.0001954297681402641,0.0,0.0,64.0,468.0,266.0
har_528,0.00019324595698462488,0.0,0.0,64.0,469.0,266.5
har_398,0.00019021959241494773,0.0,0.0,64.0,470.0,267.0
har_115,0.00018943754560232272,0.0,0.0,64.0,471.0,267.5
har_109,0.00018775070628315008,0.0,0.0,64.0,472.0,268.0
har_533,0.00018763077379834605,0.0,0.0,64.0,473.0,268.5
har_224,0.00018720258158236007,0.0,0.0,64.0,474.0,269.0
har_525,0.00018678416408359259,0.0,0.0,64.0,475.0,269.5
har_530,0.000186651122648097,0.0,0.0,64.0,476.0,270.0
har_81,0.00018581767076865241,0.0,0.0,64.0,477.0,270.5
har_217,0.00018573864699062326,0.0,0.0,64.0,478.0,271.0
har_550,0.0001855410263608582,0.0,0.0,64.0,479.0,271.5
har_535,0.00018500560552869093,0.0,0.0,64.0,480.0,272.0
har_33,0.00018459135568314904,0.0,0.0,64.0,481.0,272.5
har_26,0.00018453832587715896,0.0,0.0,64.0,482.0,273.0
har_400,0.0001836469151926695,0.0,0.0,64.0,483.0,273.5
har_319,0.00018251137506655662,0.0,0.0,64.0,484.0,274.0
har_406,0.00018202423344356413,0.0,0.0,64.0,485.0,274.5
har_370,0.0001816447769597844,0.0,0.0,64.0,486.0,275.0
har_230,0.0001815201833853665,0.0,0.0,64.0,487.0,275.5
har_10,0.0001813136425975926,0.0,0.0,64.0,488.0,276.0
har_304,0.0001808599836459741,0.0,0.0,64.0,489.0,276.5
har_320,0.00018065867382620102,0.0,0.0,64.0,490.0,277.0
har_190,0.00017971228701323268,0.0,0.0,64.0,491.0,277.5
har_307,0.00017954978099562523,0.0,0.0,64.0,492.0,278.0
har_511,0.00017898854531789245,0.0,0.0,64.0,493.0,278.5
har_27,0.00017881897509239368,0.0,0.0,64.0,494.0,279.0
har_336,0.00017865850160020868,0.0,0.0,64.0,495.0,279.5
har_263,0.00017792644764050343,0.0,0.0,64.0,496.0,280.0
har_256,0.0001775772861201736,0.0,0.0,64.0,497.0,280.5
har_364,0.00017642694792323658,0.0,0.0,64.0,498.0,281.0
har_161,0.00017511197720442614,0.0,0.0,64.0,499.0,281.5
har_211,0.00017505071980911514,0.0,0.0,64.0,500.0,282.0
har_306,0.00017412218776393808,0.0,0.0,64.0,501.0,282.5
har_548,0.00017226329710202321,0.0,0.0,64.0,502.0,283.0
har_405,0.0001703633831131687,0.0,0.0,64.0,503.0,283.5
har_151,0.00016848736746340434,0.0,0.0,64.0,504.0,284.0
har_479,0.00016846401774831072,0.0,0.0,64.0,505.0,284.5
har_326,0.00016807679426049442,0.0,0.0,64.0,506.0,285.0
har_204,0.00016734283329376064,0.0,0.0,64.0,507.0,285.5
har_191,0.00016680935655598997,0.0,0.0,64.0,508.0,286.0
har_335,0.00016406262288914044,0.0,0.0,64.0,510.0,287.0
har_399,0.00016393976289703503,0.0,0.0,64.0,511.0,287.5
har_30,0.00016360245416189895,0.0,0.0,64.0,512.0,288.0
har_111,0.00016305105928059096,0.0,0.0,64.0,514.0,289.0
har_321,0.00016293089161968966,0.0,0.0,64.0,515.0,289.5
har_153,0.00015985235717526654,0.0,0.0,64.0,516.0,290.0
har_80,0.0001596593931803093,0.0,0.0,64.0,517.0,290.5
har_147,0.00015709630899564227,0.0,0.0,64.0,518.0,291.0
har_278,0.00015676027790399749,0.0,0.0,64.0,519.0,291.5
har_481,0.0001566710332434445,0.0,0.0,64.0,520.0,292.0
har_327,0.00015549675940796105,0.0,0.0,64.0,521.0,292.5
har_308,0.00015366950561964334,0.0,0.0,64.0,522.0,293.0
har_341,0.00015330500028877729,0.0,0.0,64.0,523.0,293.5
har_549,0.0001529520625466483,0.0,0.0,64.0,524.0,294.0
har_313,0.00015231207339928824,0.0,0.0,64.0,525.0,294.5
har_323,0.00015084005639308534,0.0,0.0,64.0,526.0,295.0
har_238,0.00015075771287906072,0.0,0.0,64.0,527.0,295.5
har_329,0.00015055429651653264,0.0,0.0,64.0,528.0,296.0
har_480,0.00014985608729970552,0.0,0.0,64.0,529.0,296.5
har_279,0.00014983518458118328,0.0,0.0,64.0,530.0,297.0
har_309,0.00014980812043811055,0.0,0.0,64.0,531.0,297.5
har_485,0.00014971542612615023,0.0,0.0,64.0,532.0,298.0
har_277,0.00014929775289119907,0.0,0.0,64.0,533.0,298.5
har_34,0.00014741069506093898,0.0,0.0,64.0,534.0,299.0
har_322,0.00014726691328679597,0.0,0.0,64.0,535.0,299.5
har_555,0.00014707841751188412,0.0,0.0,64.0,536.0,300.0
har_386,0.00014691582417052763,0.0,0.0,64.0,537.0,300.5
har_436,0.0001468703729730265,0.0,0.0,64.0,538.0,301.0
har_388,0.0001457893235413417,0.0,0.0,64.0,539.0,301.5
har_357,0.00014553542307070837,0.0,0.0,64.0,540.0,302.0
har_523,0.00014458736973460725,0.0,0.0,64.0,541.0,302.5
har_519,0.00014442615081390313,0.0,0.0,64.0,542.0,303.0
har_35,0.0001438345525510481,0.0,0.0,64.0,543.0,303.5
har_2,0.00014309190657527262,0.0,0.0,64.0,544.0,304.0
har_285,0.00014189557059081956,0.0,0.0,64.0,545.0,304.5
har_110,0.00013989478746542856,0.0,0.0,64.0,546.0,305.0
har_392,0.0001381475025556248,0.0,0.0,64.0,547.0,305.5
har_401,0.0001367070431647547,0.0,0.0,64.0,549.0,306.5
har_82,0.0001356116894422979,0.0,0.0,64.0,550.0,307.0
har_545,0.00013450522358478191,0.0,0.0,64.0,551.0,307.5
har_337,0.0001306746285330295,0.0,0.0,64.0,552.0,308.0
har_106,0.0001304449688168188,0.0,0.0,64.0,553.0,308.5
har_356,0.00012867738239501482,0.0,0.0,64.0,554.0,309.0
har_358,0.00012585127836560017,0.0,0.0,64.0,555.0,309.5
har_31,0.00012471591029222684,0.0,0.0,64.0,556.0,310.0
har_402,0.0001224369589383016,0.0,0.0,64.0,557.0,310.5
har_292,0.0001174639916235487,0.0,0.0,64.0,558.0,311.0
har_387,0.00011587687867849596,0.0,0.0,64.0,559.0,311.5
har_554,0.00011175022877133885,0.0,0.0,64.0,560.0,312.0
har_506,0.00010477693973106522,0.0,0.0,64.0,561.0,312.5
har_136,0.0016951781873860748,-6.798096532968367e-05,0.00047586675730797607,494.0,131.0,312.5
har_70,0.0067479212680042555,-6.798096532969477e-05,0.0003660887020485856,495.0,34.0,264.5
har_201,0.005595201543870014,-6.798096532969477e-05,0.0003660887020485856,495.0,50.0,272.5
har_38,0.0010653777581008576,-6.798096532970588e-05,0.00020394289598911762,497.0,170.0,333.5
har_291,0.0002920398097859963,-6.798096532970588e-05,0.00020394289598911765,497.0,366.0,431.5
har_416,0.0001367284983001492,-6.798096532970588e-05,0.00020394289598911762,497.0,548.0,522.5
har_41,0.027667121333717133,-0.00013596193065936734,0.001044343405556589,500.0,4.0,252.0
har_52,0.031793369219910245,-0.00013596193065940065,0.0004078857919782575,501.0,2.0,251.5
har_75,0.007698786101663671,-0.00013596193065940065,0.0005926443159130883,501.0,24.0,262.5
har_55,0.003640599185270589,-0.00013596193065941177,0.00027192386131882353,503.0,72.0,287.5
har_62,0.0027972761530780602,-0.00013596193065941177,0.00027192386131882353,503.0,91.0,297.0
har_43,0.002728933199109758,-0.00013596193065941177,0.00027192386131882353,503.0,94.0,298.5
har_46,0.0019180982598472193,-0.00013596193065941177,0.00027192386131882353,503.0,122.0,312.5
har_516,0.001080512511880984,-0.00013596193065941177,0.00027192386131882353,503.0,169.0,336.0
har_258,0.00035756452152548127,-0.00013596193065941177,0.00027192386131882353,503.0,328.0,415.5
har_413,0.0002800343711462018,-0.00013596193065941177,0.00027192386131882353,503.0,374.0,438.5
har_419,0.00024313206801862309,-0.00013596193065941177,0.00027192386131882353,503.0,409.0,456.0
har_508,0.007959206184551338,-0.00020394289598910654,0.0004352905667867444,511.0,22.0,266.5
har_76,0.0071624724284859685,-0.00020394289598910654,0.0004352905667867444,511.0,28.0,269.5
har_71,0.005814239271944312,-0.00020394289598910654,0.0004352905667867444,511.0,45.0,278.0
har_449,0.0014839477545831325,-0.00020394289598910654,0.0004352905667867444,511.0,140.0,325.5
har_558,0.031297759436660015,-0.00020394289598911762,0.0003115279194395458,515.0,3.0,259.0
har_69,0.006380593942330415,-0.00020394289598911762,0.0003115279194395458,515.0,42.0,278.5
har_159,0.0018718431732685891,-0.00020394289598911762,0.0003115279194395458,515.0,125.0,320.0
har_101,0.0013241507756756243,-0.00020394289598911762,0.0003115279194395458,515.0,152.0,333.5
har_91,0.0009195730292169088,-0.00020394289598911762,0.0003115279194395458,515.0,180.0,347.5
har_556,0.0005062080022280601,-0.00020394289598911762,0.0003115279194395458,515.0,256.0,385.5
har_300,0.0004715425465787561,-0.00020394289598911762,0.0003115279194395458,515.0,273.0,394.0
har_317,0.0004516606457793901,-0.00020394289598911762,0.0003115279194395458,515.0,280.0,397.5
har_119,0.0003660778171175939,-0.00020394289598911762,0.0003115279194395458,515.0,323.0,419.0
har_334,0.00016479558099457336,-0.00020394289598911762,0.0003115279194395458,515.0,509.0,512.0
har_420,0.00016351163887406997,-0.00020394289598911762,0.0003115279194395458,515.0,513.0,514.0
har_56,0.023603779665611623,-0.0002719238613188013,0.0006230558388791254,526.0,6.0,266.0
har_360,0.010801767643741274,-0.00027192386131882353,0.0003330373545592268,527.0,12.0,269.5
har_271,0.0088833164975819,-0.00027192386131882353,0.0003330373545592268,527.0,17.0,272.0
har_381,0.008697015905465849,-0.00027192386131882353,0.0003330373545592268,527.0,19.0,273.0
har_281,0.00667918869952755,-0.00027192386131882353,0.0003330373545592268,527.0,37.0,282.0
har_16,0.006570825873458747,-0.00027192386131882353,0.0003330373545592268,527.0,40.0,283.5
har_314,0.004835033887786771,-0.00027192386131882353,0.0003330373545592268,527.0,57.0,292.0
har_231,0.004396726174747882,-0.00027192386131882353,0.0003330373545592268,527.0,62.0,294.5
har_72,0.004241219223374957,-0.00027192386131882353,0.0003330373545592268,527.0,65.0,296.0
har_348,0.003741573355112545,-0.00027192386131882353,0.0003330373545592268,527.0,71.0,299.0
har_6,0.002949593267106381,-0.00027192386131882353,0.0003330373545592268,527.0,87.0,307.0
har_216,0.002892246278407778,-0.00027192386131882353,0.0003330373545592268,527.0,89.0,308.0
har_203,0.0024759095352348244,-0.00027192386131882353,0.0003330373545592268,527.0,102.0,314.5
har_68,0.0022497076642541765,-0.00027192386131882353,0.0003330373545592268,527.0,114.0,320.5
har_407,0.001496567046208547,-0.00027192386131882353,0.0003330373545592268,527.0,138.0,332.5
har_200,0.0011377977344183944,-0.00027192386131882353,0.0003330373545592268,527.0,165.0,346.0
har_117,0.0009673791185149652,-0.00027192386131882353,0.0003330373545592268,527.0,176.0,351.5
har_383,0.0007882990837859849,-0.00027192386131882353,0.0003330373545592268,527.0,198.0,362.5
har_218,0.0007034527923764652,-0.00027192386131882353,0.0003330373545592268,527.0,222.0,374.5
har_15,0.000585916577112997,-0.00027192386131882353,0.0003330373545592268,527.0,238.0,382.5
har_409,0.0005547525273145812,-0.00027192386131882353,0.0003330373545592268,527.0,245.0,386.0
har_412,0.00040020838943218755,-0.00027192386131882353,0.0003330373545592268,527.0,301.0,414.0
har_89,0.0035195950451006814,-0.0003399048266485183,0.00062675353210694,548.0,74.0,311.0
har_223,0.002448388272732539,-0.0003399048266485294,0.0003399048266485294,549.0,105.0,327.0
har_418,0.0016357202807846614,-0.0003399048266485294,0.0003399048266485294,549.0,132.0,340.5
har_411,0.0016283214854760026,-0.0003399048266485294,0.0003399048266485294,549.0,134.0,341.5
har_210,0.0016067225211937152,-0.0003399048266485294,0.0003399048266485294,549.0,135.0,342.0
har_365,0.0003305321054144729,-0.0003399048266485294,0.0003399048266485294,549.0,346.0,447.5
har_215,0.005746719750056654,-0.00040788579197823525,0.0003330373545592268,554.0,48.0,301.0
har_47,0.0007973832635442674,-0.00040788579197823525,0.0003330373545592268,554.0,196.0,375.0
har_40,0.03324942683542752,-0.0005438477226376471,0.0005087229621718345,556.0,1.0,278.5
har_295,0.003026704338428759,-0.0005438477226376471,0.00027192386131882353,556.0,86.0,321.0
har_445,0.0015141443387567224,-0.0006798096532970588,0.0,558.0,137.0,347.5
har_214,0.008467874090872655,-0.0007477906186267646,0.00036608870204856293,559.0,20.0,289.5
har_559,0.02470139702368167,-0.0009517335146158711,0.001104559946245529,560.0,5.0,282.5
har_50,0.022892192993308108,-0.0010876954452752941,0.001464354808194293,561.0,8.0,284.5
